Name	Mean	LogFC	pValue	p.Adj	SYMBOL
FBgn0031097	54.437184429464274	2.1108058368222706	2.1573275379895345e-12	4.5838138095589545e-11	obst-A
FBgn0031146	84.85647989810124	-1.5843384435288512	1.7122704974382617e-13	4.167242165758183e-12	CG15449
FBgn0031238	217.4850405235951	0.5716561608870571	1.3218127970382546e-5	9.402140381917482e-5	CG3645
FBgn0031239	353.4357449651166	0.8357508243684015	4.365298078180374e-15	1.2892370533292624e-13	CG17075
FBgn0031277	1077.7015962310174	-0.5498896193449818	9.810165088233554e-15	2.7763381615050953e-13	CG13947
FBgn0031279	716.5293663617995	0.5249173801079119	6.936820446778644e-13	1.5712586024521824e-11	CG3544
FBgn0031294	1162.153938490995	-1.2433811070345986	5.093259148932514e-81	3.452211051146458e-78	IA-2
FBgn0031313	195.51377003011734	-0.8576212984816363	1.0967009240883442e-9	1.6107126464725454e-8	CG5080
FBgn0031322	239.43263457151897	-0.5270260142382558	5.33313476153028e-5	3.314808566130421e-4	CG5001
FBgn0031364	787.1714795324957	-0.5024354528419289	9.886337199138181e-12	1.9338988033407964e-10	CG17648
FBgn0031384	1422.431439130555	0.5314950930264065	6.670314276870895e-22	3.8975336352268036e-20	CG4238
FBgn0031412	93.86026859150049	1.3231957675566708	1.1116534807763156e-10	1.8581472978303e-9	CG16995
FBgn0031417	36.51814052585467	-1.628465483958409	8.01766410220286e-7	7.33020670243641e-6	CG3597
FBgn0031426	1018.1090871539353	1.338323821730775	2.4060071777086693e-84	1.8119907389454845e-81	CG18641
FBgn0031453	457.9860972808263	-0.8254024293748712	5.362548941172716e-19	2.481048240496155e-17	Bacc
FBgn0031485	231.42725073689812	0.6306453130150156	7.393024181931755e-7	6.808412758849653e-6	CG9643
FBgn0031504	909.9543010630791	0.5047872371677425	4.201563046673001e-13	9.803165001841515e-12	CG15403
FBgn0031528	57.72793780373704	-1.0181088717485067	4.057189985752322e-5	2.5906390695646953e-4	CG15412
FBgn0031533	551.0708853297407	-0.9088918887159049	8.336614574145319e-26	6.5704155329717405e-24	CG2772
FBgn0031540	82.29225860078515	1.2412845396128955	4.274743172791896e-9	5.8195458595332845e-8	Pif1
FBgn0031548	649.3831942588946	-0.790386057256686	7.738210799995163e-16	2.4798861845090878e-14	CG8852
FBgn0031598	577.3496194513308	0.6013520624168903	1.8585854744140717e-12	3.973972348762958e-11	Vps53
FBgn0031626	8647.293902409785	-0.7844269830358899	3.539367118423497e-94	3.998305054779077e-91	CG15631
FBgn0031627	35.46444439504745	1.183975928359265	3.0914570882559683e-4	0.001586214696759951	fipi
FBgn0031649	1600.1396085298572	-0.5993220284817931	7.181879411934237e-22	4.1428747790715117e-20	hoe2
FBgn0031678	61.84847511241292	-1.0887622302240478	8.890608101848066e-6	6.596665759641619e-5	Nepl3
FBgn0031692	30.178810080739783	-1.777472242485942	3.169545968073338e-6	2.579462945691579e-5	TpnC25D
FBgn0031701	18.58375205842866	-2.854197918939765	1.0575602816184006e-6	9.407012583739528e-6	TotM
FBgn0031703	265.9979919049145	-0.8704496373424443	5.507865849317843e-13	1.269806623356338e-11	Acsf2
FBgn0031707	362.62046925040175	0.5374725043031514	1.9243716810795754e-7	1.9747753602357853e-6	CG14020
FBgn0031710	560.7885940332775	1.2055399882289066	1.6205638351612555e-46	3.8540988332361366e-44	Vps52
FBgn0031729	239.71479756506756	-0.7600763426748868	5.565684497505564e-10	8.506022440607152e-9	CG12511
FBgn0031741	493.95884171665074	-0.8818572056366473	4.017532360480099e-22	2.3886696788889572e-20	CG11034
FBgn0031753	592.966445225146	1.2867621555116247	1.5296985754706328e-53	4.507955193278239e-51	CG13999
FBgn0031804	81.95746498360103	0.7517407050517039	4.5051259120971776e-4	0.002218361310003245	CG9500
FBgn0031835	377.8740537178882	-0.5390347344104973	1.0797348801604175e-7	1.1616576218614778e-6	Dpp10
FBgn0031836	242.674392302462	-0.5308045318832891	8.471723138746288e-5	4.997505607869656e-4	CG11050
FBgn0031857	106.63036810879072	-0.6200375966366742	5.292748449866101e-4	0.0025597038168528314	LUBEL
FBgn0031908	190.6860084849438	-1.0080541693129796	4.637602870254347e-12	9.425388981884246e-11	CG5177
FBgn0031909	297.22826875909294	-0.7299976090812218	1.749510299510349e-11	3.262223056418472e-10	CG5181
FBgn0031918	694.8096972272815	-1.390809234426915	3.064367798433128e-62	1.3400183830825642e-59	CG6055
FBgn0031945	57.24445709186238	1.2269708502147942	4.249859554317824e-6	3.373014995218526e-5	CG7191
FBgn0031955	52.424371530594875	0.9609710270304577	2.3431371061795672e-4	0.00123066898920458	CG14535
FBgn0031968	84.27959514190096	0.7177954210855789	3.899971696429375e-4	0.0019510514054694814	CG7231
FBgn0031975	36.20964663764314	-1.3502731234088954	1.9915748988410757e-5	1.3628364123518234e-4	Tg
FBgn0031998	1028.7023868280073	-0.6210628613186409	1.108118992788326e-18	4.9905850718400486e-17	SLC5A11
FBgn0032075	258.2729993934985	-0.7178029087480503	1.4985603123707062e-9	2.1611152760103504e-8	Tsp29Fb
FBgn0032078	135.4324044920362	-0.7728607794756565	1.3514736399222278e-6	1.170791626630186e-5	C1GalTA
FBgn0032080	9.577612379419802	4.756899915670814	2.7798390096099924e-5	1.8490430625256652e-4	CG9525
FBgn0032136	1138.905157335803	1.2385604906206835	1.0754487601034034e-86	8.57575493644808e-84	Apoltp
FBgn0032139	42.554394281147175	1.9712154878252475	4.757611068802749e-10	7.379196298477123e-9	CG13116
FBgn0032140	287.8643199989015	0.515837019214243	7.24281718841543e-6	5.4851189835843335e-5	CG13117
FBgn0032150	203.30527766618232	0.5178531612621058	1.1245389414184282e-4	6.492440327882543e-4	CG13123
FBgn0032161	30.980492849097782	-1.2755015609652922	5.610064150846111e-4	0.002686330965343337	CG4594
FBgn0032163	330.9465067571852	-0.6923332684616756	1.1569693647692051e-10	1.9176100010786513e-9	TbCMF46
FBgn0032171	171.74316889943773	0.9130684454949662	7.166354923339572e-10	1.0770189283901468e-8	CG5846
FBgn0032187	115.32254308964139	-0.9604754568244459	2.947716312564424e-7	2.927417020741636e-6	CG4839
FBgn0032193	916.8436856449658	0.8614098236553805	7.799012747460825e-34	1.006889683853133e-31	CG5727
FBgn0032194	355.025003910497	0.7495841564513638	2.22773547054319e-13	5.344987971448404e-12	ath
FBgn0032233	130.084637919806	-1.122358634438281	1.0165673066707026e-11	1.9771286096453435e-10	dpr19
FBgn0032234	242.82653894919326	0.5230956544792708	1.9215786223353276e-5	1.3222719445823636e-4	gny
FBgn0032249	146.2245735796776	-1.0741538292837982	4.8513937060324534e-12	9.830417500594311e-11	TBC1D16
FBgn0032264	91.622415533020785	-1.318493470548082	3.836956494498351e-11	6.889242680717834e-10	Lip4
FBgn0032315	207.48108476830723	-0.6810489701608754	3.56161526316234e-6	2.8670579873770002e-5	CG14069
FBgn0032321	419.5629811169063	-0.5046734312366798	8.64180793570155e-8	9.50879451106901e-7	YL-1
FBgn0032330	708.1085191774478	0.6230299473138086	2.5596984819827007e-16	8.674818155439372e-15	Samuel
FBgn0032350	269.95035777416814	-0.5188630205698933	4.026198006102004e-5	2.5732739354417144e-4	CG6287
FBgn0032365	938.5127978292372	-0.5971723590460531	1.14033504662106e-18	5.118669500660626e-17	CG14929
FBgn0032373	31.738842844082722	1.177675958415978	3.961541999215231e-4	0.0019801867013776427	Vha100-5
FBgn0032374	1544.8094106303843	-0.6141711974452516	1.6099232392479324e-30	1.7743186529467458e-28	CG14931
FBgn0032377	88.98447291717696	1.3035425132247112	2.9057757329954423e-10	4.623321107568805e-9	CG14937
FBgn0032381	168.3325693559694	0.8963914210996955	1.4635697322324e-9	2.121941314453734e-8	Mal-B1
FBgn0032400	1196.602104525023	-0.54403719579113	5.290925256450375e-18	2.1933878524905591e-16	CG6770
FBgn0032422	180.20785204204603	-1.3965690776226722	1.1014904270734808e-17	4.3406407643628216e-16	atilla
FBgn0032424	7351.702139580703	-0.6679637478226955	7.788788062940369e-59	2.977546286444291e-56	CG17010
FBgn0032442	47.32655399669366	1.6520871850153012	7.746786892355587e-9	1.0195674088618673e-7	Nepl7
FBgn0032484	31.93917644957374	1.4055248647284557	4.3347960069317134e-5	2.740787997666339e-4	kek4
FBgn0032494	129.48006816030528	1.516777361676851	2.5485204776946898e-18	1.0932830251781397e-16	CG5945
FBgn0032517	751.7595910241481	0.8018169528925703	5.9117427825145116e-27	5.170295816759143e-25	CG7099
FBgn0032593	132.3263260477881	0.6710977181847255	7.537091679771109e-5	4.493087722558362e-4	Trpgamma
FBgn0032603	82.28388275068833	-0.9923842789294317	1.5028559569931882e-6	1.293505736698391e-5	CG17928
FBgn0032654	3341.2939818380187	-0.5423319366118645	5.357309537069083e-36	7.564967508802968e-34	CG15147
FBgn0032666	381.9540953525994	-0.7946948753974785	3.3860660693015465e-16	1.1278012686843184e-14	CG5758
FBgn0032693	912.497967157852	0.7483314716605189	1.2970868149480747e-28	1.3121872286146343e-26	Cyp310a1
FBgn0032749	114.46551338163249	0.7388029663808666	2.226216428568858e-5	1.508929495283972e-4	Phlpp
FBgn0032752	203.58746898251363	-0.8496988227478566	5.314441102161238e-10	8.168091108945321e-9	CG10702
FBgn0032753	104.10916061441549	-1.609239683550965	5.0795635577163275e-17	1.8610422591460142e-15	CG17572
FBgn0032763	279.91394139706205	-0.5327393815715347	5.130859989981448e-5	3.200784405957421e-4	CG17568
FBgn0032773	423.10029990156295	-0.652803345660098	1.230141554331865e-11	2.3487040719046146e-10	fon
FBgn0032774	1658.726343862231	-0.6967987883855526	1.1443775493726148e-29	1.2119673483824349e-27	CG17549
FBgn0032815	466.5074798622158	0.6225975012599602	3.616995705907583e-12	7.406645587505013e-11	CG10462
FBgn0032827	105.17324615309691	0.8315898801462913	4.466250656241135e-6	3.532350869078461e-5	CG10481
FBgn0032835	1998.814718557441	2.953721152855343	2.834503805840445e-10	4.520533363761537e-9	CG16772
FBgn0032836	94.92188787966184	-1.558392817825404	2.1901659512220377e-11	4.047876557360983e-10	CG10680
FBgn0032845	414.6659981832404	0.6041109071954384	7.499195477895917e-9	9.879406598479791e-8	CG10747
FBgn0032870	109.60673333832189	0.7008990307016142	1.282653979261649e-4	7.269087517922624e-4	CG2608
FBgn0032888	11.23524339757145	1.9005892586023867	0.0018614350019532508	0.007778548978569132	CheB38c
FBgn0032906	512.4428682022127	0.5192744504272662	1.1544108818268905e-8	1.4805292255482806e-7	FBgn0032906
FBgn0032910	353.46493395717033	1.2971512444685465	2.0997279848703494e-33	2.635547459528005e-31	CG9265
FBgn0032945	1382.7891097802565	-0.8850104384529419	1.0277845634948597e-43	2.0192242815559883e-41	CG8665
FBgn0033061	352.7006931462194	0.5557875435472754	8.683431105315821e-8	9.539107946812098e-7	SmydA-5
FBgn0033065	265.9092991804621	-1.1356503300299328	1.4126018075035046e-21	7.978845876048963e-20	Cyp6w1
FBgn0033072	39.77219839720795	1.2379342206906785	5.4539316735725925e-5	3.379044687703385e-4	CG17994
FBgn0033127	214.53859604086588	-0.854182997655041	3.926518093398141e-10	6.160634175243658e-9	Tsp42Ef
FBgn0033138	267.68690357175313	-0.628506228320933	5.983523767022138e-8	6.765024869537289e-7	Tsp42Eq
FBgn0033139	34.718471325114955	1.339360137406757	3.605711676321334e-5	2.3303612983461305e-4	Tsp42Er
FBgn0033183	1516.694457105279	0.6636835469531404	6.740617273993625e-31	7.614650647188133e-29	CG1620
FBgn0033205	249.12718039816795	-0.5988380604381887	7.664186521204862e-6	5.788061976682624e-5	Rdh1
FBgn0033215	6.387335692792579	3.038663350542526	0.0013441339651175815	0.005849463894425019	Dgat2
FBgn0033233	1117.9640494317955	0.7171176230588283	1.093623182701783e-27	1.0224245423934737e-25	Kdm4A
FBgn0033234	45.526608197955206	-1.2099341933831058	2.0227884133445592e-05	1.380710963308099e-4	MFS12
FBgn0033236	408.9181766888219	0.6145983783507675	7.707917204223775e-11	1.3209674541145069e-9	CG14764
FBgn0033303	113.29286362703267	0.9172267629150195	6.832497411490177e-7	6.352893374349212e-6	Cyp6a15Psi
FBgn0033344	3437.0966274016687	-0.557797280308067	1.3721533886653125e-36	2.0218381887768455e-34	CG8252
FBgn0033359	374.47243680612945	0.5428835494478145	2.0325963734162023e-7	2.0717200329345893e-6	FBgn0033359
FBgn0033363	20.792665382963495	1.6194389024083577	1.7599730900728146e-4	9.528033230442122e-4	CG13744
FBgn0033387	1826.256061899352	-0.736759507216085	2.3372099843066194e-9	3.290053847067553e-8	CG8008
FBgn0033397	364.1158289486761	-1.0478306654656449	1.4645194438060402e-21	8.237769950304846e-20	Cyp4p3
FBgn0033438	229.52981884993036	0.6917670764867311	8.994970794252856e-8	9.82561032126444e-7	Mmp2
FBgn0033443	642.2999854154656	-0.6106165772969754	2.0002150013742055e-13	4.816148234214695e-12	CG1698
FBgn0033446	662.028985586047	-0.8828418249526981	1.6531608398871588e-26	1.391940891025486e-24	CG1648
FBgn0033473	412.98755450942934	1.5927702645481896	2.6446588117571624e-56	8.535951155280975e-54	CG12128
FBgn0033507	115.23518645353091	0.5820782519721327	0.0011979560303864484	0.005280064056140904	CG12909
FBgn0033518	2151.0773897749	-0.6275051380432718	2.2035190243115327e-23	1.4642599947827029e-21	Prx2540-2
FBgn0033521	401.0877242015949	-0.7556055586369146	9.194849772316308e-13	2.043366942844588e-11	CG12896
FBgn0033543	106.76187950508184	-0.7022575051654779	5.712893979092848e-4	0.0027317104331775186	Daao1
FBgn0033570	608.4462746268865	-0.509195104660948	6.048418095598041e-10	9.191968128242942e-9	ND-B14
FBgn0033578	19.236530178759168	-2.3137417193241316	5.2197641279699395e-6	4.068954716432461e-5	BBS4
FBgn0033581	156.50964741827514	0.6621778853454845	1.931355947935919e-5	1.3256436065933833e-4	CG12391
FBgn0033628	442.4960029454005	-0.8310650996962304	1.5432448121655853e-16	5.364160685568377e-15	CG13203
FBgn0033654	82.51327259414133	-0.8384838784227244	7.313565118202365e-5	4.379094025722229e-4	Sobp
FBgn0033657	154.5906344347886	0.6467395186718005	6.990279074945823e-5	4.2059575295146724e-4	Sln
FBgn0033667	12.490606138676325	-1.9331561768643282	6.714220942843471e-4	0.0031472330256288416	reb
FBgn0033668	84.1812426639669	-1.7993323715725007	1.1404591552263748e-16	4.026058413606442e-15	exp
FBgn0033679	127.198090186806	-1.2559194961909548	9.345133583001128e-13	2.0733654803791045e-11	CG8888
FBgn0033683	524.6856306333251	-0.6464291314853435	5.68610149047997e-12	1.1402483994814566e-10	CG18343
FBgn0033710	205.56476860176807	-1.4245499279882559	2.865380093432027e-24	2.0661219439662e-22	CG17739
FBgn0033742	170.7936741957743	0.5660305893868165	7.235720960690736e-5	4.340151917837328e-4	Nepl10
FBgn0033763	113.2244693247673	0.6727185779572863	2.1531432807792884e-4	0.0011392666008682292	CG8646
FBgn0033781	179.33300533633803	0.5150356655753286	3.727597977993346e-4	0.0018743070545132713	CG13319
FBgn0033787	92.94342348916427	1.0568347069695445	3.848466444746491e-6	3.0742375441946634e-5	CG13321
FBgn0033788	52.01500005052876	2.3916605362515364	4.378648197304303e-14	1.1503285845476187e-12	CG13323
FBgn0033807	269.25764223267305	0.892446263325883	2.8303372406008298e-14	7.567663044099575e-13	AQP
FBgn0033809	63.16436099294915	1.3087111105895457	1.3339122169413158e-7	1.4093931420776677e-6	CG4630
FBgn0033820	259.06731256555463	-1.5189207017982507	3.636508851679609e-29	3.821435193284401e-27	CG4716
FBgn0033827	21.114318176579598	1.360283146315861	0.001549227135934774	0.006633393257969614	CG17047
FBgn0033866	95.06027696621409	1.2907505281710092	5.632786673839544e-10	8.598880197136132e-9	CG6280
FBgn0033867	41.47374061963212	1.7368471603880067	1.7611645579450612e-8	2.1862954896981e-7	Cpr50Ca
FBgn0033874	6.841464823297056	-3.7008318060424026	3.753009246929805e-4	0.00188638462556101	CG6347
FBgn0033876	131.97383422789687	0.7950576710765379	5.341644780176196e-6	4.156793148109558e-5	Syngr
FBgn0033890	530.6661196506324	0.6967892219415931	4.0148483891228494e-15	1.1883249948242214e-13	Ctf4
FBgn0033915	1620.65635514069	0.5458987839751891	1.2166727048584243e-24	9.062206146736703e-23	Snrk
FBgn0033917	61.39102284683708	-0.7859249393630491	0.0015414982729004274	0.006608649774648385	SmydA-1
FBgn0033919	1168.0644532730664	-0.8246950227314546	1.3774921919382727e-37	2.0981218150466545e-35	CG8547
FBgn0033926	12180.664753354045	-0.7004637473187257	1.1019122773681592e-11	2.124825438407221e-10	Arc1
FBgn0033932	22.01237517205081	1.2604086846837184	0.0019924989851206327	0.008250121329083454	Dh44-R1
FBgn0033942	175.11743419788976	1.4650199662566306	5.30337506853552e-23	3.39115813344658e-21	Cpr51A
FBgn0033958	634.3532684014706	-6.083532894977042	3.7638947965326477e-197	1.0204671572359314e-193	jef
FBgn0034045	66.16892530668055	2.2471671900699386	4.656558686685762e-16	1.5247417767321783e-14	CG8249
FBgn0034070	183.00368313749337	1.4585049075991634	3.234098315237215e-20	1.6297931881544864e-18	SP2353
FBgn0034075	674.0020564243318	0.5018039893019268	1.5104007392805163e-9	2.1735660744890317e-8	Asph
FBgn0034082	35135.75073319514	1.68251299235513	0	0	CG10734
FBgn0034085	218.37598263001567	-0.6138467156223183	1.2951550603298574e-6	1.1280032166860183e-5	Ptp52F
FBgn0034094	297.3977495867671	1.3508009440782038	1.3214749921442894e-24	9.6831972937881e-23	Tsf3
FBgn0034104	1049.3057139281839	-0.5885241237533201	5.192902688145536e-19	2.4107872890582497e-17	CG15705
FBgn0034128	114.51183104604883	3.272027257205047	3.427509248707542e-38	5.531347068509457e-36	CG4409
FBgn0034140	243.80224546268823	-2.974452727621465	2.321579547501254e-83	1.6563859129435262e-80	Lst
FBgn0034160	43.76741384303807	-3.2948746827629924	1.0471814018056237e-18	4.731863694292345e-17	CG5550
FBgn0034162	135.47397989080588	-0.8057800627330377	3.446172731393181e-6	2.7823893714571747e-5	CG6426
FBgn0034166	24.285434787973	-1.7193472519696704	2.0199327040996143e-5	1.379456309157399e-4	CG6472
FBgn0034194	282.2025876672752	-0.5959140928245699	3.830224488739139e-7	3.7462137928822347e-6	CG15611
FBgn0034225	634.0467847107336	-1.219325160383671	3.006462878948526e-44	6.270093967234802e-42	veil
FBgn0034266	29.141565779838174	1.076725147093684	0.0021152121646630163	0.008692014408408047	CG4975
FBgn0034278	2067.9322419335135	-0.6453311010068423	4.132644590366448e-32	4.8714895710441365e-30	CG14488
FBgn0034279	26.04217012424586	2.3657912538790646	1.2891767200855389e-7	1.365318720115591e-6	CG18635
FBgn0034286	19.977931038227464	-3.091029146804385	8.777888811387433e-9	1.1463686004544128e-7	dpr13
FBgn0034310	764.4231654352125	0.5335236184264928	1.312177767043527e-12	2.8551977223181464e-11	Nup75
FBgn0034325	96.9927871722439	-0.8630016652752219	9.069469989683254e-6	6.707350528103992e-5	CG18539
FBgn0034352	1992.6799717524639	0.6073576107997772	9.774761881433037e-31	1.0950964633446798e-28	Dnaaf3
FBgn0034356	56.47318812911428	-1.0798363387919745	3.228649886894493e-5	2.1143757423546737e-4	Pepck2
FBgn0034380	605.0586532190996	0.6082215940912565	1.7295750665806134e-14	4.765471463936341e-13	Vps51
FBgn0034387	782.3126071701594	2.8593388606210044	8.219735645588957e-215	2.7856684102900974e-211	Cyp12b2
FBgn0034389	234.52341890837567	0.9861553080874168	1.3070809489497642e-14	3.6458414287989714e-13	Mctp
FBgn0034394	836.0291211893262	-1.0223794311529362	8.366111913548118e-39	1.3830611353665646e-36	CG15096
FBgn0034396	120.73705859381492	-0.6530160747125623	5.216281440587199e-4	0.0025272305649964287	CG15097
FBgn0034402	110.74635377992284	0.8157103336049603	7.691998160152991e-6	5.8026002815266523e-5	CG15084
FBgn0034417	1897.8579388352275	-1.0510375406648176	8.894403286829802e-68	4.15767348125051e-65	CG15117
FBgn0034420	805.1055310205438	-0.577830122707847	1.9928440626548857e-15	6.057173568015612e-14	CG10737
FBgn0034442	218.84195382944054	1.2043285771308123	3.084198342358778e-19	1.4367488910314636e-17	CG11257
FBgn0034443	132.03707623094874	-0.5590491705247267	6.079182352771539e-4	0.0028834638199499996	cer
FBgn0034470	257.1764133569014	-2.132597975310176	3.4943089494465666e-57	1.1842213029674414e-54	Obp56d
FBgn0034485	48.270779421109616	1.0249413214126153	3.131453686899643e-4	0.0016055214137523286	CG11099
FBgn0034512	264.45399581057313	-1.2598740788909792	2.0721205822940373e-20	1.0680481602120902e-18	Bbd
FBgn0034528	109.12672008227916	0.7165018146980614	5.126697709114566e-5	3.199701387880159e-4	CG11180
FBgn0034538	37.30862263769199	-1.1364738477551604	2.0157181499642465e-4	0.0010736768267550225	CG16799
FBgn0034564	145.8971160090085	-0.695160585567344	1.0998794462457864e-5	7.973243729041647e-5	CG9344
FBgn0034580	16.811505928961164	2.587944647968929	1.441373950871742e-6	1.2445391896826328e-5	Cht8
FBgn0034590	479.337230849623	0.5004687867905696	8.733701365266715e-8	9.586563215186689e-7	Magi
FBgn0034605	22.7359726268018	-2.07030137456019	2.997744102935907e-6	2.4465634593256565e-5	Ugt49C1
FBgn0034606	136.22567585439768	-0.5052221459088866	0.0017845095871652124	0.007510342118476132	ASPP
FBgn0034612	601.811788079959	-0.6571177019075881	4.913038949558202e-15	1.447851217395891e-13	CG10505
FBgn0034618	700.0660804297385	-0.6054548838219758	3.7490348996564653e-11	6.749258578983141e-10	CG9485
FBgn0034627	158.846435197221	1.0083829634041017	1.426908751741444e-11	2.69779289241381e-10	eEFSec
FBgn0034636	242.68010309255556	-2.5049771438246697	2.1408392674513546e-65	9.673739036523521e-63	twz
FBgn0034638	255.86395184870526	-0.5365742192493598	6.657535721454008e-6	5.094077746435372e-5	CG10433
FBgn0034642	214.4238034453372	-0.9188053470397227	4.966352409438423e-12	1.0018433521182627e-10	CG15674
FBgn0034662	43.564457106865525	1.554144491835595	2.2451453976662876e-7	2.2770362368607012e-6	CG13492
FBgn0034666	15.887570485670443	-3.3041708549185835	1.0855763864255892e-7	1.1663281463579942e-6	CG9294
FBgn0034670	248.34995814239355	1.3094516774109077	6.307078733372733e-26	5.059098184000046e-24	CG13488
FBgn0034706	710.69317728855	-0.7982110029664297	2.4566179680031608e-27	2.2350277298154933e-25	CG11275
FBgn0034709	674.3506923213448	-0.5360191917024834	5.890224738552259e-9	7.861974667596996e-8	Swim
FBgn0034723	455.6857089543543	-1.0467866671881267	1.5425819998396577e-26	1.3069525993641499e-24	CG13506
FBgn0034733	664.1102423534276	-0.7625304942506402	2.2561594218541392e-20	1.1549583749165966e-18	CG4752
FBgn0034756	40.15502685396251	-1.0701410316050823	4.079661677464104e-4	0.0020295006862276477	Cyp6d2
FBgn0034774	1168.6966470847792	-0.5146261785486237	3.144961408313187e-16	1.052669058051693e-14	CG13526
FBgn0034783	142.2567770276182	5.588629023926181	9.577727453884754e-50	2.5967134672972343e-47	CG9825
FBgn0034788	16.342485211120703	3.6684104909908712	7.088984718482822e-8	7.915838290259732e-7	CG13532
FBgn0034859	218.34928893899678	-0.5279557835031146	3.5399831263800935e-5	2.2927860134356687e-4	CG3520
FBgn0034902	302.22570664950763	-0.5081913220876179	2.5578164794817577e-6	2.1129652770173497e-5	CG5532
FBgn0034908	479.23066242267845	1.3082400392165845	4.3676276772280974e-42	8.110624766096452e-40	CG5543
FBgn0034910	67.1543728123629	-0.9657886821453422	7.073857994887152e-5	4.246821035371578e-4	CG4763
FBgn0034925	261.59878372612695	0.5744914023108335	8.088787741152387e-7	7.3753781044090304e-6	CG5339
FBgn0034945	226.87725218639693	1.0558560355904172	2.657076931252792e-16	8.982377775576771e-15	CG10904
FBgn0034975	1890.5941587601908	0.5278583989111032	3.088731270720089e-25	2.3655842432701428e-23	enok
FBgn0034997	1414.029291926821	-0.5029417591712467	1.5874472855424474e-16	5.489651888472811e-15	CG3376
FBgn0035023	165.25231032626286	-0.5089359269139826	0.0010472264359057879	0.004699172977536862	ITP
FBgn0035028	488.67961223502266	-0.7743371201768424	7.191271073979871e-19	3.282318878076469e-17	Start1
FBgn0035073	1011.7587734653938	0.702038541552011	1.5113664483008028e-28	1.517635820234495e-26	CG16896
FBgn0035094	192.5083051790648	0.5641773385995695	2.550615954894463e-5	1.7083078006200267e-4	CG9380
FBgn0035109	210.8788692058672	0.8476032986374497	7.159176253567245e-11	1.2315963615908322e-9	CG13876
FBgn0035112	55.64851445407038	-1.145151746776284	1.7784607580682012e-5	1.2388907521260296e-4	CG13877
FBgn0035146	275.2970384570736	-0.6355495310431271	2.2925362335034596e-8	2.802310295885744e-7	CG13893
FBgn0035160	171.48758708503297	-1.2328460601770856	5.464342894465473e-14	1.4163409613264619e-12	hng3
FBgn0035166	144.45666931705233	-1.0788035963541833	1.692044108165042e-11	3.1681422555642694e-10	JMJD5
FBgn0035179	149.50936241102278	0.6172889629442635	6.274651484375061e-5	3.831528758959624e-4	CG12038
FBgn0035211	741.5202773553532	0.6217774774849396	4.186794536666195e-17	1.5507154846734137e-15	CG2211
FBgn0035290	135.93505643120193	0.846320233515352	1.8471852572874914e-7	1.905665399375132e-6	dsb
FBgn0035321	2304.040427739285	-0.5701457016165024	4.280315060273482e-28	4.144567925504808e-26	CG1275
FBgn0035359	205.14905733888284	-0.9820385555550901	1.0894011702953178e-11	2.1036926302739784e-10	CG1143
FBgn0035379	207.55285992181027	-1.1099100870452703	1.9992637013154034e-13	4.816148234214695e-12	spz5
FBgn0035385	79.42843051011239	2.681203733671843	1.7387314815251267e-26	1.4460272370278905e-24	FMRFaR
FBgn0035415	155.63071098992472	-0.5286300564658601	5.992812180659992e-4	0.0028514763749044173	CG14966
FBgn0035427	11.005784932016569	-2.223319884089572	4.492182756648214e-4	0.002214401070877207	ckd
FBgn0035429	53.44246399326272	-2.8194828747508582	5.389258738916827e-20	2.6760729474269782e-18	CG12017
FBgn0035430	132.1762933336934	-1.1901978804279738	5.835875689252371e-13	1.3363366696538032e-11	CG12009
FBgn0035434	53.05058617399214	-1.7234511467704974	2.5498481581968376e-9	3.559808613029488e-8	Drsl5
FBgn0035476	17.01058056031318	-1.5363557466470417	0.0014793635030268912	0.006378578768140119	CG12766
FBgn0035480	188.3525840018673	-1.2257856490800956	9.432536983768162e-18	3.7719018097923665e-16	CG14984
FBgn0035490	71.47386147244798	1.0958434841669273	6.6009857149473204e-6	5.061253526686984e-5	CG1136
FBgn0035526	1900.1230338986977	0.5933709271872963	7.222766752106606e-24	4.998266382901788e-22	CG1316
FBgn0035574	101.89682708830496	-1.7646366290695725	1.6079637471580727e-18	7.06673830345326e-17	RhoGEF64C
FBgn0035583	56.62549205269988	-1.2589767135574566	1.2049704386522188e-6	1.0587825434506974e-5	hoka
FBgn0035607	191.51250279657089	-0.803780925982144	5.834621887457232e-9	7.800210483862943e-8	CG4835
FBgn0035611	168.31262159039733	0.5648866154265147	2.496719897033622e-4	0.0013042595346507817	CG13285
FBgn0035625	344.61143654722247	-0.7960288251223943	2.7064491654717897e-14	7.265074235076352e-13	Blimp-1
FBgn0035645	209.99019242672128	0.6453904250140828	2.2950283904856323e-6	1.9192723541902057e-5	CG5592
FBgn0035673	38.315743111220904	-1.5332715157935544	2.0395063682930585e-6	1.7215160852167313e-5	CG6602
FBgn0035695	376.02167751539156	-0.7902941427146853	1.252148807558397e-14	3.5143124710686605e-13	CG10226
FBgn0035696	977.28195604924	-0.6843130918908144	5.918827989132042e-20	2.9070881239374625e-18	Best2
FBgn0035734	95.2357806841063	-0.7497616826338686	1.72328641275426e-4	9.355574934440028e-4	CG14823
FBgn0035750	75.70351522006332	1.2204184833554241	2.4738713131627797e-8	3.007695024325977e-7	CG14826
FBgn0035755	95.21499809874489	-0.6841478343043155	3.965078111759645e-4	0.0019812236963882694	CG14830
