"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-2046106","alpha-linolenic acid (ALA) metabolism","22","2","0.364","2.5964","1.377","0.17898757469835","0.747177116658327","1","0.690440484272583","1","CG30008,CG9459","FBgn0050008,FBgn0037764"
"","REACTOME pathway","R-DME-9009391","Extra-nuclear estrogen signaling","22","2","0.364","2.5964","1.377","0.17898757469835","0.747177116658327","1","0.690440484272583","1","emb,Shc","FBgn0020497,FBgn0015296"
"","REACTOME pathway","R-DME-1852241","Organelle biogenesis and maintenance","43","3","0.545","1.9926","0.995","0.190106318954157","0.721003447357006","1","0.690440484272583","1","Asap,Tnpo,Kif3C","FBgn0050372,FBgn0024921,FBgn0039925"
"","REACTOME pathway","R-DME-112040","G-protein mediated events","23","2","0.364","2.4835","1.312","0.191753019825193","0.717257787832225","1","0.690440484272583","1","CG17760,Ac78C","FBgn0033756,FBgn0024150"
"","REACTOME pathway","R-DME-432626","Circadian Clock pathway","65","4","0.727","1.7575","0.814","0.192800325257474","0.71489223777029","1","0.690440484272583","1","cnk,mts,tws,Pp1-87B","FBgn0286070,FBgn0004177,FBgn0004889,FBgn0004103"
"","REACTOME pathway","R-DME-74752","Signaling by Insulin receptor","44","3","0.545","1.9473","0.961","0.199102668745491","0.700922918708539","1","0.690440484272583","1","CG13398,Vha100-4,Shc","FBgn0032042,FBgn0038613,FBgn0015296"
"","REACTOME pathway","R-DME-9013148","CDC42 GTPase cycle","66","4","0.727","1.7309","0.792","0.200010392871828","0.69894743708793","1","0.690440484272583","1","Zir,conu,RhoGAP68F,Pak","FBgn0031216,FBgn0039994,FBgn0036257,FBgn0267698"
"","REACTOME pathway","R-DME-111885","Opioid Signalling","24","2","0.364","2.38","1.251","0.204632442801272","0.689025511324713","1","0.690440484272583","1","CG17760,Ac78C","FBgn0033756,FBgn0024150"
"","REACTOME pathway","R-DME-166208","mTORC1-mediated signalling","24","2","0.364","2.38","1.251","0.204632442801272","0.689025511324713","1","0.690440484272583","1","eIF4G1,eIF4E1","FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-913531","Interferon Signaling","24","2","0.364","2.38","1.251","0.204632442801272","0.689025511324713","1","0.690440484272583","1","eIF4G1,eIF4E1","FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-159231","Transport of Mature mRNA Derived from an Intronless Transcript","45","3","0.545","1.904","0.929","0.208198296072644","0.681522829144773","1","0.690440484272583","1","Nup153,Nup188,eIF4E1","FBgn0061200,FBgn0033766,FBgn0015218"
"","REACTOME pathway","R-DME-159234","Transport of Mature mRNAs Derived from Intronless Transcripts","46","3","0.545","1.8626","0.897","0.217384554341615","0.662771316747002","1","0.690440484272583","1","Nup153,Nup188,eIF4E1","FBgn0061200,FBgn0033766,FBgn0015218"
"","REACTOME pathway","R-DME-3769402","Deactivation of the beta-catenin transactivating complex","25","2","0.364","2.2848","1.192","0.217602267235983","0.662336583960314","1","0.690440484272583","1","kis,emb","FBgn0266557,FBgn0020497"
"","REACTOME pathway","R-DME-209392","Hedgehog pathway","69","4","0.727","1.6557","0.727","0.222101180728421","0.653449132660555","1","0.690440484272583","1","ihog,cnk,mts,tws","FBgn0031872,FBgn0286070,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-448424","Interleukin-17 signaling","26","2","0.364","2.1969","1.135","0.230640422458421","0.637064575132538","1","0.690440484272583","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-450294","MAP kinase activation","26","2","0.364","2.1969","1.135","0.230640422458421","0.637064575132538","1","0.690440484272583","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-75876","Synthesis of very long-chain fatty acyl-CoAs","26","2","0.364","2.1969","1.135","0.230640422458421","0.637064575132538","1","0.690440484272583","1","CG30008,CG9459","FBgn0050008,FBgn0037764"
"","REACTOME pathway","R-DME-9013420","RHOU GTPase cycle","27","2","0.364","2.1156","1.081","0.243726267298482","0.613097662739628","1","0.690440484272583","1","Stam,Pak","FBgn0027363,FBgn0267698"
"","REACTOME pathway","R-DME-5576891","Cardiac conduction","72","4","0.727","1.5867","0.666","0.2447913786616","0.6112038817292","1","0.690440484272583","1","Nepl4,Nepl10,stj,CG5890","FBgn0031805,FBgn0033742,FBgn0261041,FBgn0039380"
"","REACTOME pathway","R-DME-5633007","Regulation of TP53 Activity","72","4","0.727","1.5867","0.666","0.2447913786616","0.6112038817292","1","0.690440484272583","1","G9a,Usp7,MBD-like,wda","FBgn0040372,FBgn0030366,FBgn0027950,FBgn0039067"
"","REACTOME pathway","R-DME-8856825","Cargo recognition for clathrin-mediated endocytosis","72","4","0.727","1.5867","0.666","0.2447913786616","0.6112038817292","1","0.690440484272583","1","Stam,CG7565,lap,CG4562","FBgn0027363,FBgn0035833,FBgn0086372,FBgn0038740"
"","REACTOME pathway","R-DME-8856828","Clathrin-mediated endocytosis","96","5","0.909","1.4875","0.573","0.246132436377841","0.608831149354287","1","0.690440484272583","1","Stam,CG7565,Hip1,lap,CG4562","FBgn0027363,FBgn0035833,FBgn0036309,FBgn0086372,FBgn0038740"
"","REACTOME pathway","R-DME-1640170","Cell Cycle","272","12","2.182","1.26","0.333","0.246268161139858","0.60859173243647","1","0.690440484272583","1","Nup153,mnb,Nipped-B,emb,Cks30A,Nup188,CG34001,Cdc6,Skp2,Abl,mts,tws","FBgn0061200,FBgn0259168,FBgn0026401,FBgn0020497,FBgn0010314,FBgn0033766,FBgn0054001,FBgn0035918,FBgn0037236,FBgn0000017,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-9006934","Signaling by Receptor Tyrosine Kinases","171","8","1.455","1.3361","0.418","0.250970524429501","0.600377281822983","1","0.690440484272583","1","CG13398,Stam,Ptpmeg,Vha100-4,p38a,Pak,Shc,mts","FBgn0032042,FBgn0027363,FBgn0261985,FBgn0038613,FBgn0015765,FBgn0267698,FBgn0015296,FBgn0004177"
"","REACTOME pathway","R-DME-9013423","RAC3 GTPase cycle","50","3","0.545","1.7136","0.777","0.254868671706078","0.593683544449704","1","0.690440484272583","1","RhoGAP68F,Pak,Abl","FBgn0036257,FBgn0267698,FBgn0000017"
"","REACTOME pathway","R-DME-74160","Gene expression (Transcription)","618","25","4.545","1.1553","0.208","0.255332736402734","0.592893500402861","1","0.690440484272583","1","mld,G9a,Usp7,sd,Nup153,Samuel,Lrch,nrv3,CG12942,Nup188,AGO1,Rcd1,cg,RYBP,Ctr9,CTCF,Skp2,CG7963,MBD-like,trx,CG18600,wda,gw,msk,Abl","FBgn0263490,FBgn0040372,FBgn0030366,FBgn0003345,FBgn0061200,FBgn0032330,FBgn0032633,FBgn0032946,FBgn0033569,FBgn0033766,FBgn0262739,FBgn0033897,FBgn0000289,FBgn0034763,FBgn0035205,FBgn0035769,FBgn0037236,FBgn0037584,FBgn0027950,FBgn0003862,FBgn0038601,FBgn0039067,FBgn0051992,FBgn0026252,FBgn0000017"
"","REACTOME pathway","R-DME-3371556","Cellular response to heat stress","74","4","0.727","1.5438","0.626","0.260193708374018","0.584703209125246","1","0.690440484272583","1","Nup153,Nup188,CG13926,CG4461","FBgn0061200,FBgn0033766,FBgn0035243,FBgn0035982"
"","REACTOME pathway","R-DME-9013149","RAC1 GTPase cycle","74","4","0.727","1.5438","0.626","0.260193708374018","0.584703209125246","1","0.690440484272583","1","Zir,RhoGAP68F,Pak,Abl","FBgn0031216,FBgn0036257,FBgn0267698,FBgn0000017"
"","REACTOME pathway","R-DME-3371453","Regulation of HSF1-mediated heat shock response","51","3","0.545","1.68","0.748","0.264384227671716","0.577764457051208","1","0.690440484272583","1","Nup153,Nup188,CG13926","FBgn0061200,FBgn0033766,FBgn0035243"
"","REACTOME pathway","R-DME-983169","Class I MHC mediated antigen processing & presentation","225","10","1.818","1.2693","0.344","0.264865412125863","0.576974751040735","1","0.690440484272583","1","HUWE1,Fbl6,POSH,Ube3a,CG6071,Ltn1,CG33969,Skp2,wech,abo","FBgn0030674,FBgn0033609,FBgn0040294,FBgn0061469,FBgn0036186,FBgn0262517,FBgn0053969,FBgn0037236,FBgn0259745,FBgn0000018"
"","REACTOME pathway","R-DME-9013424","RHOV GTPase cycle","29","2","0.364","1.9697","0.978","0.269965175524413","0.568692254555882","1","0.690440484272583","1","POSH,Pak","FBgn0040294,FBgn0267698"
"","REACTOME pathway","R-DME-1660662","Glycosphingolipid metabolism","52","3","0.545","1.6477","0.72","0.273942164960874","0.562341116338665","1","0.690440484272583","1","Ugt36E1,Sap-r,Ugt302E1","FBgn0027070,FBgn0000416,FBgn0040257"
"","REACTOME pathway","R-DME-69278","Cell Cycle, Mitotic","254","11","2","1.2369","0.307","0.27801478004079","0.555932115162745","1","0.696647074310707","1","Nup153,mnb,Nipped-B,emb,Cks30A,Nup188,Cdc6,Skp2,Abl,mts,tws","FBgn0061200,FBgn0259168,FBgn0026401,FBgn0020497,FBgn0010314,FBgn0033766,FBgn0035918,FBgn0037236,FBgn0000017,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-2142753","Arachidonic acid metabolism","30","2","0.364","1.904","0.929","0.283083465878482","0.548085495832481","1","0.701225837233339","1","CG42750,CG6154","FBgn0261804,FBgn0039420"
"","REACTOME pathway","R-DME-3301854","Nuclear Pore Complex (NPC) Disassembly","30","2","0.364","1.904","0.929","0.283083465878482","0.548085495832481","1","0.701225837233339","1","Nup153,Nup188","FBgn0061200,FBgn0033766"
"","REACTOME pathway","R-DME-4085377","SUMOylation of SUMOylation proteins","30","2","0.364","1.904","0.929","0.283083465878482","0.548085495832481","1","0.701225837233339","1","Nup153,Nup188","FBgn0061200,FBgn0033766"
"","REACTOME pathway","R-DME-165159","MTOR signalling","31","2","0.364","1.8426","0.882","0.296179770367777","0.528444607927152","1","0.7077455048628","1","eIF4G1,eIF4E1","FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-2029482","Regulation of actin dynamics for phagocytic cup formation","32","2","0.364","1.785","0.836","0.309239568605481","0.509704941249322","1","0.726032626516658","1","Pak,Abl","FBgn0267698,FBgn0000017"
"","REACTOME pathway","R-DME-209412","Wingless pathway","56","3","0.545","1.53","0.614","0.312453605896086","0.505214458957091","1","0.726032626516658","1","fz2,mts,tws","FBgn0016797,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-428157","Sphingolipid metabolism","81","4","0.727","1.4104","0.496","0.315312297443099","0.501259091074069","1","0.726032626516658","1","Sk2,Ugt36E1,Sap-r,Ugt302E1","FBgn0052484,FBgn0027070,FBgn0000416,FBgn0040257"
"","REACTOME pathway","R-DME-9753281","Paracetamol ADME","57","3","0.545","1.5032","0.588","0.322117211806813","0.491986068744382","1","0.726032626516658","1","Ugt36E1,CG4562,Ugt302E1","FBgn0027070,FBgn0038740,FBgn0040257"
"","REACTOME pathway","R-DME-432722","Golgi Associated Vesicle Biogenesis","33","2","0.364","1.7309","0.792","0.32224938037379","0.491807909042062","1","0.726032626516658","1","Hip1,lap","FBgn0036309,FBgn0086372"
"","REACTOME pathway","R-DME-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","82","4","0.727","1.3932","0.478","0.323286745956483","0.490412100139312","1","0.726032626516658","1","Tis11,emb,Tnpo,eIF4G1","FBgn0011837,FBgn0020497,FBgn0024921,FBgn0023213"
"","REACTOME pathway","R-DME-388396","GPCR downstream signalling","108","5","0.909","1.3222","0.403","0.327606762185131","0.484647142475177","1","0.730319032814593","1","GABA-B-R1,CG17760,5-HT1B,Ac78C,Pak","FBgn0260446,FBgn0033756,FBgn0263116,FBgn0024150,FBgn0267698"
"","REACTOME pathway","R-DME-9006925","Intracellular signaling by second messengers","160","7","1.273","1.2495","0.321","0.328587299817968","0.483349226432199","1","0.730319032814593","1","Usp7,CG13398,Samuel,sktl,Ac78C,MBD-like,mts","FBgn0030366,FBgn0032042,FBgn0032330,FBgn0016984,FBgn0024150,FBgn0027950,FBgn0004177"
"","REACTOME pathway","R-DME-209446","N-HH ligand not bound to PTC receptor complex","58","3","0.545","1.4772","0.563","0.331782198545402","0.479146919339084","1","0.733480939822207","1","cnk,mts,tws","FBgn0286070,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-76002","Platelet activation, signaling and aggregation","187","8","1.455","1.2218","0.289","0.332569701722131","0.478117319079995","1","0.733480939822207","1","Spn75F,rdo,Hasp,CG17760,CG4562,Sap-r,Shc,Mcr","FBgn0052203,FBgn0243486,FBgn0032797,FBgn0033756,FBgn0038740,FBgn0000416,FBgn0015296,FBgn0267488"
"","REACTOME pathway","R-DME-114608","Platelet degranulation","137","6","1.091","1.2508","0.323","0.347611005638647","0.458906481899812","1","0.733480939822207","1","Spn75F,rdo,Hasp,CG4562,Sap-r,Mcr","FBgn0052203,FBgn0243486,FBgn0032797,FBgn0038740,FBgn0000416,FBgn0267488"
"","REACTOME pathway","R-DME-8852135","Protein ubiquitination","35","2","0.364","1.632","0.707","0.348069998140293","0.458333409073212","1","0.733480939822207","1","Usp7,Ctr9","FBgn0030366,FBgn0035205"
"","REACTOME pathway","R-DME-9013406","RHOQ GTPase cycle","35","2","0.364","1.632","0.707","0.348069998140293","0.458333409073212","1","0.733480939822207","1","RhoGAP68F,Pak","FBgn0036257,FBgn0267698"
"","REACTOME pathway","R-DME-168256","Immune System","848","32","5.818","1.0777","0.108","0.355497483575599","0.449163469120149","1","0.745955738027058","1","Spn75F,HUWE1,Nepl4,CG8419,Hasp,Fbl6,Cam,Nepl10,POSH,cep290,CG10576,CG44838,Ube3a,CG6071,Ltn1,CG33969,Skp2,CG8202,CG12594,Vha100-4,Syx1A,p38a,Sap-r,eIF4G1,Pak,Shc,Mcr,wech,abo,eIF4E1,Abl,mts","FBgn0052203,FBgn0030674,FBgn0031805,FBgn0031999,FBgn0032797,FBgn0033609,FBgn0000253,FBgn0033742,FBgn0040294,FBgn0035168,FBgn0035630,FBgn0266101,FBgn0061469,FBgn0036186,FBgn0262517,FBgn0053969,FBgn0037236,FBgn0037622,FBgn0037941,FBgn0038613,FBgn0013343,FBgn0015765,FBgn0000416,FBgn0023213,FBgn0267698,FBgn0015296,FBgn0267488,FBgn0259745,FBgn0000018,FBgn0015218,FBgn0000017,FBgn0004177"
"","REACTOME pathway","R-DME-76005","Response to elevated platelet cytosolic Ca2+","139","6","1.091","1.2328","0.302","0.36013418177239","0.443535656049955","1","0.745955738027058","1","Spn75F,rdo,Hasp,CG4562,Sap-r,Mcr","FBgn0052203,FBgn0243486,FBgn0032797,FBgn0038740,FBgn0000416,FBgn0267488"
"","REACTOME pathway","R-DME-5578768","Physiological factors","36","2","0.364","1.5867","0.666","0.360858563865659","0.442662983603102","1","0.745955738027058","1","Nepl4,Nepl10","FBgn0031805,FBgn0033742"
"","REACTOME pathway","R-DME-112315","Transmission across Chemical Synapses","167","7","1.273","1.1971","0.26","0.368569418852375","0.433480702146345","1","0.745955738027058","1","GABA-B-R1,stj,VGAT,Ac78C,Rim,KaiR1D,Syx1A","FBgn0260446,FBgn0261041,FBgn0033911,FBgn0024150,FBgn0053547,FBgn0038837,FBgn0013343"
"","REACTOME pathway","R-DME-112310","Neurotransmitter release cycle","62","3","0.545","1.3819","0.467","0.370337636359519","0.431402149596064","1","0.745955738027058","1","VGAT,Rim,Syx1A","FBgn0033911,FBgn0053547,FBgn0013343"
"","REACTOME pathway","R-DME-1257604","PIP3 activates AKT signaling","141","6","1.091","1.2153","0.281","0.372684155252879","0.428659070977095","1","0.745955738027058","1","Usp7,CG13398,Samuel,sktl,MBD-like,mts","FBgn0030366,FBgn0032042,FBgn0032330,FBgn0016984,FBgn0027950,FBgn0004177"
"","REACTOME pathway","R-DME-1280218","Adaptive Immune System","303","12","2.182","1.1311","0.178","0.372843375839945","0.428473568442218","1","0.745955738027058","1","HUWE1,Fbl6,POSH,Ube3a,CG6071,Ltn1,CG33969,Skp2,Pak,wech,abo,mts","FBgn0030674,FBgn0033609,FBgn0040294,FBgn0061469,FBgn0036186,FBgn0262517,FBgn0053969,FBgn0037236,FBgn0267698,FBgn0259745,FBgn0000018,FBgn0004177"
"","REACTOME pathway","R-DME-2980766","Nuclear Envelope Breakdown","37","2","0.364","1.5438","0.626","0.373552565267787","0.427648276848685","1","0.745955738027058","1","Nup153,Nup188","FBgn0061200,FBgn0033766"
"","REACTOME pathway","R-DME-4615885","SUMOylation of DNA replication proteins","37","2","0.364","1.5438","0.626","0.373552565267787","0.427648276848685","1","0.745955738027058","1","Nup153,Nup188","FBgn0061200,FBgn0033766"
"","REACTOME pathway","R-DME-75105","Fatty acyl-CoA biosynthesis","37","2","0.364","1.5438","0.626","0.373552565267787","0.427648276848685","1","0.745955738027058","1","CG30008,CG9459","FBgn0050008,FBgn0037764"
"","REACTOME pathway","R-DME-8943724","Regulation of PTEN gene transcription","37","2","0.364","1.5438","0.626","0.373552565267787","0.427648276848685","1","0.745955738027058","1","Samuel,MBD-like","FBgn0032330,FBgn0027950"
"","REACTOME pathway","R-DME-212436","Generic Transcription Pathway","441","17","3.091","1.101","0.139","0.376920702390507","0.423750008246758","1","0.750372809360242","1","mld,G9a,Usp7,sd,Samuel,Lrch,nrv3,CG12942,cg,RYBP,CTCF,Skp2,CG7963,MBD-like,trx,wda,Abl","FBgn0263490,FBgn0040372,FBgn0030366,FBgn0003345,FBgn0032330,FBgn0032633,FBgn0032946,FBgn0033569,FBgn0000289,FBgn0034763,FBgn0035769,FBgn0037236,FBgn0037584,FBgn0027950,FBgn0003862,FBgn0039067,FBgn0000017"
"","REACTOME pathway","R-DME-166166","MyD88-independent TLR4 cascade","38","2","0.364","1.5032","0.588","0.38614295015878","0.41325188970063","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-168164","Toll Like Receptor 3 (TLR3) Cascade","38","2","0.364","1.5032","0.588","0.38614295015878","0.41325188970063","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","38","2","0.364","1.5032","0.588","0.38614295015878","0.41325188970063","1","0.752050283520965","1","Pak,Abl","FBgn0267698,FBgn0000017"
"","REACTOME pathway","R-DME-937061","TRIF(TICAM1)-mediated TLR4 signaling","38","2","0.364","1.5032","0.588","0.38614295015878","0.41325188970063","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-195721","Signaling by WNT","144","6","1.091","1.19","0.251","0.391530221868979","0.407234709508065","1","0.752050283520965","1","kis,emb,Nipped-A,sktl,fz2,mts","FBgn0266557,FBgn0020497,FBgn0053554,FBgn0016984,FBgn0016797,FBgn0004177"
"","REACTOME pathway","R-DME-166016","Toll Like Receptor 4 (TLR4) Cascade","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-168138","Toll Like Receptor 9 (TLR9) Cascade","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-168176","Toll Like Receptor 5 (TLR5) Cascade","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-168179","Toll Like Receptor TLR1:TLR2 Cascade","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-168188","Toll Like Receptor TLR6:TLR2 Cascade","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-181438","Toll Like Receptor 2 (TLR2) Cascade","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-975155","MyD88 dependent cascade initiated on endosome","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-975871","MyD88 cascade initiated on plasma membrane","39","2","0.364","1.4646","0.551","0.398621413761498","0.399439374906334","1","0.752050283520965","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-69206","G1/S Transition","92","4","0.727","1.2417","0.312","0.403202058242749","0.394477259595302","1","0.758487350143607","1","Cks30A,Cdc6,Skp2,mts","FBgn0010314,FBgn0035918,FBgn0037236,FBgn0004177"
"","REACTOME pathway","R-DME-1500931","Cell-Cell communication","40","2","0.364","1.428","0.514","0.410980357632116","0.386178934269515","1","0.763779770054172","1","fred,ena","FBgn0051774,FBgn0000578"
"","REACTOME pathway","R-DME-168142","Toll Like Receptor 10 (TLR10) Cascade","40","2","0.364","1.428","0.514","0.410980357632116","0.386178934269515","1","0.763779770054172","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-397014","Muscle contraction","93","4","0.727","1.2284","0.297","0.411138094726519","0.386012281032783","1","0.763779770054172","1","Nepl4,Nepl10,stj,CG5890","FBgn0031805,FBgn0033742,FBgn0261041,FBgn0039380"
"","REACTOME pathway","R-DME-168898","Toll-like Receptor Cascades","41","2","0.364","1.3932","0.478","0.423212850534439","0.373441153752962","1","0.775890225979805","1","p38a,mts","FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-373760","L1CAM interactions","41","2","0.364","1.3932","0.478","0.423212850534439","0.373441153752962","1","0.775890225979805","1","RanBPM,Pak","FBgn0262114,FBgn0267698"
"","REACTOME pathway","R-DME-201681","TCF dependent signaling in response to WNT","96","4","0.727","1.19","0.251","0.434802017448976","0.361708449487019","1","0.776147999109505","1","kis,emb,Nipped-A,sktl","FBgn0266557,FBgn0020497,FBgn0053554,FBgn0016984"
"","REACTOME pathway","R-DME-199992","trans-Golgi Network Vesicle Budding","42","2","0.364","1.36","0.444","0.435312591180061","0.361198770929124","1","0.776147999109505","1","Hip1,lap","FBgn0036309,FBgn0086372"
"","REACTOME pathway","R-DME-9757110","Prednisone ADME","69","3","0.545","1.2417","0.312","0.43660365845293","0.359912629508091","1","0.776317189961511","1","Spn75F,Ugt36E1,Ugt302E1","FBgn0052203,FBgn0027070,FBgn0040257"
"","REACTOME pathway","R-DME-181430","Norepinephrine Neurotransmitter Release Cycle","43","2","0.364","1.3284","0.41","0.447273872752057","0.349426470150649","1","0.779279176673247","1","Rim,Syx1A","FBgn0053547,FBgn0013343"
"","REACTOME pathway","R-DME-422356","Regulation of insulin secretion","43","2","0.364","1.3284","0.41","0.447273872752057","0.349426470150649","1","0.779279176673247","1","CG17760,stj","FBgn0033756,FBgn0261041"
"","REACTOME pathway","R-DME-429914","Deadenylation-dependent mRNA decay","43","2","0.364","1.3284","0.41","0.447273872752057","0.349426470150649","1","0.779279176673247","1","eIF4G1,eIF4E1","FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-8935690","Digestion","71","3","0.545","1.2068","0.271","0.455079827363884","0.341912415336767","1","0.779279176673247","1","CG18641,CG11598,Amy-p","FBgn0031426,FBgn0038067,FBgn0000079"
"","REACTOME pathway","R-DME-194138","Signaling by VEGF","44","2","0.364","1.2982","0.377","0.459091549133322","0.338100701567556","1","0.779974909391429","1","p38a,Pak","FBgn0015765,FBgn0267698"
"","REACTOME pathway","R-DME-4420097","VEGFA-VEGFR2 Pathway","44","2","0.364","1.2982","0.377","0.459091549133322","0.338100701567556","1","0.779974909391429","1","p38a,Pak","FBgn0015765,FBgn0267698"
"","REACTOME pathway","R-DME-71406","Pyruvate metabolism and Citric Acid (TCA) cycle","44","2","0.364","1.2982","0.377","0.459091549133322","0.338100701567556","1","0.779974909391429","1","Glo1,Men-b","FBgn0283450,FBgn0029155"
"","REACTOME pathway","R-DME-109582","Hemostasis","273","10","1.818","1.0462","0.065","0.487702954017272","0.311844613878363","1","0.796537110754232","1","Spn75F,Zir,rdo,Hasp,CG17760,Khc-73,CG4562,Sap-r,Shc,Mcr","FBgn0052203,FBgn0031216,FBgn0243486,FBgn0032797,FBgn0033756,FBgn0019968,FBgn0038740,FBgn0000416,FBgn0015296,FBgn0267488"
"","REACTOME pathway","R-DME-72202","Transport of Mature Transcript to Cytoplasm","75","3","0.545","1.1424","0.192","0.491233157679971","0.308712326493447","1","0.796537110754232","1","Nup153,Nup188,eIF4E1","FBgn0061200,FBgn0033766,FBgn0015218"
"","REACTOME pathway","R-DME-73894","DNA Repair","132","5","0.909","1.0818","0.113","0.493400278437365","0.306800609763638","1","0.796559155984701","1","Parg,Usp7,Usp1,pho,Abl","FBgn0023216,FBgn0030366,FBgn0028476,FBgn0002521,FBgn0000017"
"","REACTOME pathway","R-DME-372790","Signaling by GPCR","133","5","0.909","1.0737","0.103","0.500068258095616","0.300970711481972","1","0.801369430534068","1","GABA-B-R1,CG17760,5-HT1B,Ac78C,Pak","FBgn0260446,FBgn0033756,FBgn0263116,FBgn0024150,FBgn0267698"
"","REACTOME pathway","R-DME-209461","Ubiquitination and degradation of phosphorylated ARM","48","2","0.364","1.19","0.251","0.504841147959488","0.296845254391","1","0.801369430534068","1","mts,tws","FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-500792","GPCR ligand binding","48","2","0.364","1.19","0.251","0.504841147959488","0.296845254391","1","0.801369430534068","1","GABA-B-R1,5-HT1B","FBgn0260446,FBgn0263116"
"","REACTOME pathway","R-DME-68875","Mitotic Prophase","49","2","0.364","1.1657","0.221","0.51588106640966","0.287450411077455","1","0.808712106521424","1","Nup153,Nup188","FBgn0061200,FBgn0033766"
"","REACTOME pathway","R-DME-8963743","Digestion and absorption","78","3","0.545","1.0985","0.136","0.517557173184442","0.286041667847831","1","0.809384591317356","1","CG18641,CG11598,Amy-p","FBgn0031426,FBgn0038067,FBgn0000079"
"","REACTOME pathway","R-DME-211859","Biological oxidations","108","4","0.727","1.0578","0.081","0.526127288322694","0.278909172332052","1","0.81100182012422","1","CG42750,Cyp316a1,CG6034,CG6154","FBgn0261804,FBgn0035790,FBgn0036750,FBgn0039420"
"","REACTOME pathway","R-DME-1280215","Cytokine Signaling in Immune system","137","5","0.909","1.0423","0.06","0.526388682423859","0.278693456806154","1","0.81100182012422","1","Syx1A,p38a,eIF4G1,eIF4E1,mts","FBgn0013343,FBgn0015765,FBgn0023213,FBgn0015218,FBgn0004177"
"","REACTOME pathway","R-DME-209441","WG ligand not bound to FZ receptors","50","2","0.364","1.1424","0.192","0.526756582855642","0.278390028325431","1","0.81100182012422","1","mts,tws","FBgn0004177,FBgn0004889"
